SalesID,SalePrice
1224044,26039.57170465929
1224045,37889.78113865696
1224046,33376.24145954785
1224047,42782.48169756325
1224057,22099.605921202725
1224065,24825.269994781665
1224072,34305.7096379377
1224083,33599.32135415853
1224084,34246.83798275041
1224085,33389.75973077779
1224092,33360.47151370916
1224101,22078.322767632024
1224110,34389.00185830826
1224122,34366.23584652958
1224129,34535.95150395739
1224131,34309.26797583614
1224132,33500.35769032913
1224139,26582.202963872114
1224140,38103.84380713447
1224152,34286.52132066937
1224156,33760.36780600704
1224159,33840.8828027185
1224162,34268.62321127383
1224166,34192.82786535643
1224167,36709.16253095724
1224185,30511.00607236119
1224209,21975.18667560276
1224225,34908.52200726911
1224233,37891.25205548961
1224234,47590.505879395685
1224235,48546.549654213726
1224236,44633.21931051241
1224237,37072.78710905325
1224238,49123.76817848433
1224241,22527.2783267313
1224243,22098.47708403595
1224245,36967.05080493503
1224246,26724.500592844037
1224249,27323.352362458103
1224250,36491.4518202535
1224258,48899.13655740816
1224262,48735.710386156105
1224264,48902.220910319294
1224267,48170.51278217597
1224268,36723.12983245499
1224269,48976.20674085042
1224270,46274.800818477015
1224283,35787.43138050727
1224287,34474.16712491211
1224288,33790.65777807725
1224300,44493.27033710023
1224302,26771.30619861754
1224317,23177.25836038111
1224318,22981.400056923037
1224327,22590.027251998043
1224330,35828.27826942832
1224331,31201.884461622074
1224332,38849.65222374208
1224345,35355.79297823907
1224348,39040.48976794394
1224349,33497.48741428192
1224355,36090.86479058582
1224356,45387.98717298954
1224357,45170.034907544126
1224359,40916.76408542904
1224360,44093.71723297642
1224361,47177.83212683048
1224362,39360.59370933662
1224363,34870.11555133077
1224367,35780.78037229764
1224371,37653.54245333996
1224385,39580.196198850754
1224388,37875.80656525968
1224389,46118.97227411911
1224390,44063.1564209808
1224391,46356.012337131455
1224392,40966.82272043032
1224397,38376.88710375628
1224398,37105.084937870524
1224400,39887.44034168267
1224401,42865.01491623508
1224408,37092.278282827785
1224409,40097.45031624151
1224410,37227.865218817744
1224413,38144.844966437005
1224420,36558.65199752559
1224421,36603.57175574939
1224422,37954.3583234631
1224432,37839.294674331395
1224455,39081.1184409238
1224456,33392.61517585529
1224457,36922.308694635714
1224459,34748.99584354769
1224460,35363.91785453428
1224461,35812.22389806854
1224462,36227.037558833814
1224463,36510.19910744941
1224464,35277.36173336334
1224467,34980.04602465093
1224468,24667.405746574157
1224469,22127.692416479113
1224473,26451.078216598213
1224474,22688.934902169578
1224477,22353.488692928833
1224478,33264.10441558391
1224479,28631.094142838014
1224483,27883.526992470674
1224487,36936.71369818505
1224489,29278.211039232512
1224490,34114.862592317884
1224502,24350.55610930614
1224503,47186.51019245244
1224505,36082.23555646918
1224507,35532.18604694299
1224511,47964.33573472909
1224512,42948.94425620481
1224513,26442.65603081271
1224515,45243.41061675463
1224516,46813.83608236014
1224523,36612.529893513885
1224526,47786.354763606956
1224527,35782.93447532202
1224529,25862.71508978197
1224530,36126.51907614177
1224536,33803.91438053945
1224538,33485.48685811691
1224541,36147.94747456853
1224558,35992.61293940857
1224559,43399.387634869636
1224561,37614.615842676256
1224565,34193.00900302635
1224568,24350.174214420258
1224587,33987.84194328676
1224588,33824.117128806654
1224589,34222.62853122104
1224590,34210.743468630004
1224591,33955.05165678763
1224595,34774.16075758755
1224668,34093.89427279055
1224709,23152.80733229426
1224710,33883.369035951735
1224711,34450.50703595004
1224712,22124.883174237966
1224713,22028.645045211844
1224714,23837.726725823613
1224716,22048.61841237493
1224718,24264.15238062994
1224719,25559.23032263662
1224721,27910.891603305547
1224727,35736.5677442112
1224728,34972.38824018662
1224729,35497.02361193177
1224730,35227.57084208165
1224731,32863.904827963794
1224734,24618.640221280348
1224735,34732.48135848838
1224738,22158.39226852509
1224752,36204.589578867846
1224764,34437.00155510552
1224766,37129.61992037647
1224767,37076.62250672759
1224768,37261.863112644016
1224769,37158.062263314285
1224793,34063.2687241486
1224810,33884.26941976943
1224811,36014.49382688159
1224815,37496.223174151295
1224816,23494.14146802731
1224820,33999.49581666152
1224826,33789.3968391846
1224827,22387.489122615872
1224829,35311.75539765486
1224830,39301.31132970372
1224839,36395.6342775148
1224843,26369.442974297483
1224871,33729.5606237722
1224872,33731.49286017687
1224873,34141.937464436
1224875,42492.02889599033
1224876,34472.74793417841
1224878,35674.66242146169
1224884,38423.788079050784
1224885,33826.33477731421
1224886,35916.2685342351
1224888,34395.17995890497
1224889,33875.51078861355
1224892,33584.90562879662
1224896,23513.78613262697
1224899,35075.35730843848
1224900,40093.7242727784
1224901,37829.261932075155
1224902,36903.98687836868
1224903,35802.29709995893
1224904,35759.64628892907
1224905,24963.15714008253
1224910,34463.9200788324
1224911,24484.252680972473
1224912,25032.678930721144
1224914,23824.368079585853
1224915,43688.889592007305
1224917,26592.152724360076
1224918,23759.038503694625
1224919,43161.41345431564
1224920,36506.82687865626
1224921,35257.09130377145
1224923,23026.508427797595
1224924,34019.52968977262
1224928,34808.02641223711
1224932,22210.538884359044
1224933,35721.96083158293
1224934,22457.154219742944
1224935,23666.396234729527
1224940,22014.022459321102
1224941,23334.09630789838
1224943,22432.648890616372
1224944,28867.243886021293
1224948,22557.408970780805
1224950,22360.640157314945
1224951,22591.750611953186
1224952,25446.65941045812
1224953,22430.993793130838
1224954,21959.392705751077
1224955,39911.184793539425
1224956,38241.16224880217
1224958,41645.1280422758
1224959,46054.54101744047
1224961,41420.22514335336
1224973,34930.68600759852
1224977,26715.462733281114
1224979,24457.08922623936
1224980,37843.82446582054
1224981,36405.974569827304
1224982,37767.68789650073
1224983,25815.078912250636
1224986,38568.23653307861
1224991,37090.83006916703
1224992,36600.64641677109
1224995,33726.31320538966
1224997,35947.70202996672
1224999,27537.79129564308
1225000,43159.72178400066
1225002,33738.859059339215
1225003,27591.48239389986
1225004,26765.058439949124
1225005,35041.45503948342
1225008,35514.453882083835
1225009,34786.42506661617
1225024,34835.77419519756
1225028,50982.21132643566
1225030,38247.45371290951
1225031,42182.17370158507
1225034,44152.369695596135
1225035,45125.136640057426
1225036,44555.23727606084
1225038,45161.12344024403
1225043,28354.943288932776
1225044,24638.563782542733
1225045,27330.115000582595
1225046,47299.65416713184
1225048,46421.971298905315
1225051,44973.583325811065
1225052,45763.170112260144
1225053,38529.37005082344
1225055,34368.20475834082
1225056,34436.63523935818
1225062,34336.22711650204
1225063,34845.91024907216
1225064,34627.22394411488
1225065,34781.57968656505
1225066,34312.87617166688
1225080,35798.419742828795
1225082,35081.843044153735
1225083,35347.444779820165
1225084,34537.04318733142
1225085,45407.183896461385
1225086,39308.717480404426
1225088,56044.87939812382
1225095,43873.40184891972
1225096,23835.67651824233
1225097,27484.45080614368
1225101,41677.68308523817
1225103,41493.98408812788
1225105,41675.53444293804
1225107,45261.34145760104
1225109,46045.6511525536
1225111,36028.70538001351
1225114,33459.97317632121
1225116,33281.80453351904
1225117,33736.18725555888
1225118,34435.065149553586
1225119,36343.44833559734
1225120,33941.765375163915
1225121,34625.16083506921
1225122,34061.552664969226
1225123,26237.954405732322
1225126,34537.79006084592
1225127,47416.81446765678
1225130,34909.615930365224
1225131,34716.65302502813
1225132,34507.98529322477
1225135,34912.69142262848
1225136,42200.09648480227
1225137,45555.27305153745
1225138,42478.341107620385
1225144,26081.039504907778
1225148,33623.474747024185
1225150,34928.916216031335
1225151,38926.14332642995
1225157,36515.53344749509
1225160,33373.26497827688
1225162,22577.98205860718
1225163,29346.211215775485
1225164,26112.153998062062
1225165,22343.805485354733
1225169,22336.379467850587
1225178,23010.49176025128
1225189,36526.384428642676
1225208,34227.22595843367
1225231,35050.228709916206
1225232,34825.01798653944
1225233,36874.856874883895
1225234,34027.25837037464
1225235,25872.412834000545
1225237,36337.3745526046
1225241,35105.99559087636
1225242,34373.77189171366
1225243,35660.57839325948
1225244,34075.027956107486
1225245,35402.6278197292
1225304,23511.59670234155
1225305,24543.987919441646
1225325,21949.053239402143
1225338,36745.19636018527
1225339,26071.101617978013
1225340,33588.154383034744
1225341,33536.99424632713
1225351,25557.379846914497
1225357,33869.324460256634
1225358,33958.41427005347
1225364,34849.40891036256
1225366,23751.083759028617
1225380,27264.45834529483
1225381,31650.168119535283
1225388,25934.135926318384
1225420,34585.56845843557
1225425,37763.727746922545
1225431,34628.19789222524
1225435,34037.28066638441
1225436,34457.71855532987
1225437,33429.542579659195
1225453,36310.33022693604
1225454,36709.21567182114
1225455,39797.44144702479
1225456,24892.35683144154
1225457,33903.90849762988
1225463,38084.77308363711
1225467,23579.319739192204
1225469,37286.40125301007
1225470,22355.02017610048
1225471,35752.66222169941
1225473,22054.79510260756
1225475,34312.826337723825
1225478,33424.01724177411
1225482,33819.99946760135
1225485,34440.34816092155
1225486,41900.920656549635
1225487,44561.95118117522
1225492,37213.790132227325
1225503,34377.365541442596
1225504,34602.67096147826
1225516,34284.98776153587
1225526,34331.409160487055
1225544,33890.73078032753
1225563,33393.95418477881
1225565,23053.63291474899
1225566,35827.011247959956
1225567,22419.637794833205
1225586,46220.6192836572
1225597,26253.530767470336
1225598,24445.6369228354
1225605,37097.394306584654
1225608,38178.59802321046
1225612,33807.31054007723
1225622,33993.113381909105
1225636,22406.051001253938
1225640,27826.505473486235
1225650,26497.799488100383
1225724,41898.82194323698
1225730,34490.34622988977
1225732,34375.72049158813
1225733,35035.27384967597
1225734,35411.66138865265
1225737,34041.47476392037
1225739,33940.46155576738
1225749,33997.540946975
1225773,39766.781038395544
1225782,35388.09023428942
1225783,34454.29092855705
1225784,34350.907767225326
1225791,22286.941381929922
1225807,35372.878012941794
1225808,33963.28375792616
1225810,23185.041837343644
1225811,30028.537649494498
1225821,23605.377352536256
1225822,27603.205062421155
1225823,47701.53838903911
1225828,33894.6492403979
1225829,33923.398848994955
1225842,30782.3666765686
1225843,33949.420424520504
1225847,37477.16510268772
1225854,39000.00510552412
1225855,23186.007036686082
1225856,24994.717680691032
1225859,33935.61043342153
1225874,33909.22874749933
1225877,34261.76705162732
1225878,34771.073855689145
1225905,33806.579374203895
1225906,33993.299790879435
1225916,34383.46613203433
1225918,34796.35090174216
1225923,34673.812384726596
1225924,39613.339898390936
1225933,31184.38230257894
1225934,33668.39091785098
1225945,23588.35233576029
1225946,34192.82786535643
1225947,33500.35769032913
1225950,36558.65199752559
1225952,22125.353278693976
1225971,45425.31288965421
1225979,37692.16386696744
1226000,34061.15346955707
1226012,36019.559781237454
1226013,35954.27059122536
1226015,26829.143013745605
1226016,22373.392480500603
1226017,34751.0664718456
1226018,34972.44640497654
1226021,34721.88535529096
1226027,33437.944396894745
1226028,25890.67820725032
1226029,22085.6924058312
1226032,37154.23585578288
1226038,33398.47809265526
1226039,34720.34635731377
1226045,37094.569273744884
1226046,43480.894746386504
1226048,47267.18121925157
1226053,34953.825984117284
1226060,27900.74275497197
1226061,38410.08543026078
1226062,44872.64020688966
1226063,25602.316806105362
1226066,31866.496558471015
1226068,35370.97052784969
1226072,34043.887302583214
1226083,34697.50185931988
1226087,36452.001757991566
1226089,22444.825889605567
1226090,33528.809528500846
1226091,34813.974152923845
1226093,22539.40190678418
1226095,34522.47759421696
1226096,34592.60385981895
1226098,34233.09659700412
1226099,34552.56315387022
1226100,34902.713797532946
1226101,34366.75834756584
1226105,34328.32520276429
1226107,33765.470611091696
1226109,24023.98875393711
1226110,34511.437473968355
1226133,22579.09183516247
1226138,33975.21296268772
1226144,27204.44622704072
1226152,34014.38830645471
1226154,34681.0127660824
1226155,34408.19837097064
1226159,33774.04436008294
1226160,33954.856719796204
1226167,34292.50402221284
1226171,34161.43002376646
1226184,34222.95437858449
1226189,24479.98411295767
1226191,34171.615611349676
1226194,46949.15110384928
1226195,25309.525834586704
1226201,34464.40220874251
1226202,26767.215081129147
1226205,22366.092338935978
1226246,35831.50193093392
1226264,22602.121793088416
1226266,22387.489122615872
1226267,39598.62163917475
1226272,34040.124733920886
1226278,22336.379467850587
1226286,39110.50024371572
1226292,35111.86506494848
1226324,24511.630047706185
1226325,22388.12652306357
1226332,34462.69065322067
1226337,22728.0296726367
1226340,24808.912345304074
1226341,23362.829143117546
1226342,36087.74943957684
1226344,37839.431153181526
1226345,27088.36207622379
1226350,34120.332960473934
1226366,24122.703160047116
1226369,35415.327470269694
1226370,36390.53569255801
1226371,39030.18258292383
1226373,41311.05914996349
1226376,40789.796471231355
1226377,34560.12986742369
1226382,22020.532560891752
1226386,22675.628614121677
1226396,22522.501312625882
1226399,26382.523896878367
1226404,34434.215708041935
1226405,34300.37877418296
1226406,34637.77906716899
1226407,34649.819486191845
1226408,34388.268659036265
1226410,33944.80851417025
1226414,34064.85861205242
1226415,35348.47661749319
1226420,26661.196404610993
1226421,34275.71801887321
1226422,38597.23618556684
1226424,36902.579948481995
1226425,22377.403014346717
1226426,28290.251649366477
1226427,36837.924950873385
1226428,23484.073809052647
1226429,23160.675510629997
1226433,36583.51726125018
1226436,35731.06163750077
1226437,35392.33316825826
1226439,33750.04930903145
1226440,33552.68028843987
1226441,34648.97169876572
1226442,43137.8766198421
1226453,35419.893967284566
1226455,35158.96842520842
1226457,40647.90569494792
1226458,50247.27976038477
1226459,51257.0592095296
1226466,41249.77026491829
1226468,37830.29247458804
1226469,36178.6881700714
1226470,38657.33542166919
1226471,30568.689748335404
1226476,34202.03466512373
1226478,46373.93194944201
1226485,35307.20837344519
1226493,22359.267943653256
1226499,33843.747164799235
1226500,41898.18471474838
1226501,25498.354646721345
1226502,33919.002865248964
1226506,33834.07221923488
1226510,42762.689660818825
1226513,27187.78214054102
1226526,34795.192889837504
1226529,34083.97119431567
1226535,28632.16212792278
1226544,34329.2737972385
1226545,34391.7687022559
1226549,36028.70538001351
1226552,27484.45080614368
1226555,33571.63254110785
1226579,35991.23733460439
1226587,35438.96103344307
1226590,26722.967626415528
1226592,35976.54943593639
1226593,24967.643896138256
1226602,22125.846018502867
1226607,23811.993497552747
1226609,26015.815526007267
1226610,23936.80571823208
1226611,28657.84088477768
1226625,28696.170301179453
1226627,22126.73170984741
1226639,33940.4777082689
1226640,22242.187294739844
1226641,23628.25328384516
1226645,22483.636960635202
1226647,24158.313844414777
1226648,26211.540260466005
1226649,23340.304139228323
1226650,22156.142176197158
1226656,33620.317505998915
1226657,40081.74877021664
1226658,40041.76905336073
1226659,34935.477978549534
1226667,22846.570375075582
1226670,22712.079729891622
1226675,33902.86294933156
1226677,44970.45036706125
1226678,38042.93899728556
1226699,40829.307488423525
1226700,28980.551718489067
1226701,33317.546369597156
1226702,33327.396446380466
1226703,33277.633019701854
1226710,39815.825292014415
1226711,37237.11955298593
1226713,34230.740405382276
1226715,33990.141435656136
1226732,26648.113237651545
1226733,36556.03077693152
1226734,28255.545287053017
1226735,22274.166923479785
1226736,33500.4435782621
1226737,21998.11558929639
1226739,39295.00718446221
1226740,38981.728113547164
1226743,45164.18900257067
1226745,41281.60831560229
1226746,22563.09903595844
1226748,34241.76929593638
1226750,35319.46662839704
1226751,38303.365473024445
1226752,36657.44867653374
1226753,24913.867852890806
1226754,36081.68056050884
1226755,23265.20400528651
1226756,22521.590797260455
1226757,22122.064146221448
1226762,36140.853119838546
1226765,33578.03964462247
1226766,34882.57141559394
1226768,33691.02253624304
1226769,34089.15826863201
1226771,34366.430249564495
1226772,34737.74731336839
1226773,33607.66990974777
1226774,34037.266848282874
1226775,34596.31790514342
1226776,34313.56106111432
1226781,41460.85045780435
1226782,24369.294429773683
1226794,34558.44301393537
1226795,24570.92045404303
1226797,36798.80639547398
1226798,24491.13262390315
1226800,33991.688110555
1226805,33852.251270644534
1226809,26876.817456444816
1226810,22420.973753978185
1226811,37559.80826546004
1226817,33971.990967498976
1226818,37546.12732937641
1226819,47859.38589115476
1226820,40375.2133983551
1226821,22548.18073240891
1226822,33876.72673315062
1226824,36385.532966670144
1226827,24613.825662475298
1226830,37461.258512346474
1226833,37179.99948657758
1226835,39646.53697326573
1226836,37533.60656488995
1226837,37263.03901003237
1226846,37673.459366720046
1226847,37648.09624786262
1226851,35483.5305184797
1226852,23089.83021047154
1226854,36711.01712378342
1226857,25996.966821134138
1226858,38516.09155896186
1226859,38390.928883515364
1226860,34587.43155538391
1226861,22188.57939247568
1226865,27010.991912028752
1226866,35450.66047447098
1226867,24765.49948417968
1226868,22672.458581402214
1226873,38170.36639154646
1226874,36040.36278104305
1226879,22516.507458541168
1226883,35276.473804356756
1226884,36621.36198365346
1226885,25649.389187711273
1226887,22370.51511804857
1226889,29915.455594162984
1226893,29248.60616214469
1226895,33726.2407306588
1226899,23252.069907154873
1226901,34351.76263461692
1226902,34637.36176772625
1226904,34314.58179385357
1226907,24455.41837799201
1226911,22239.743791544493
1226912,26516.310476838837
1226913,23446.339443112993
1226914,24652.4419247411
1226915,27331.12783740699
1226919,22119.425157074227
1226921,23025.735994712322
1226930,24690.48849726884
1226932,22065.855347368175
1226934,37881.14354999504
1226935,33268.46718361256
1226936,39929.8625377486
1226942,45878.30399498052
1226952,35178.443807478194
1226953,34676.34388348065
1226954,34763.5225338885
1226955,34595.564749514284
1226957,37088.84979283375
1226958,35980.73221381154
1226959,41994.70486371038
1226968,35822.19900590408
1226993,22258.453392627103
1226995,32199.91727189865
1226998,23439.123217972417
1227003,33974.60832791995
1227014,23645.906035704305
1227019,30528.89946123813
1227021,36339.607424113885
1227024,35357.363608788524
1227027,37266.80398493233
1227030,33767.21286167519
1227038,33897.419713729185
1227041,34469.89374786581
1227052,44169.85842467575
1227053,42222.011758180066
1227060,44918.52647966209
1227062,25815.078912250636
1227069,39316.719137490036
1227074,21934.228100689237
1227081,33523.2174452052
1227082,35535.29902442278
1227083,39275.421604244344
1227086,33561.465340659466
1227087,34110.24434555725
1227088,34162.349284679665
1227099,22508.582031708393
1227110,23436.728612210172
1227111,26146.69457421683
1227113,33383.11170389237
1227115,34176.462245050665
1227117,23722.078089661536
1227135,33378.96360949789
1227136,33527.626712774036
1227137,25853.757911873203
1227139,24967.21470186612
1227140,34318.29572101022
1227150,27448.475115247613
1227151,28003.57718512157
1227153,34626.275410733855
1227154,33897.43183943962
1227162,35038.66610869806
1227163,34089.02811007929
1227164,34733.670667976956
1227167,35029.97073876195
1227168,34698.02444981082
1227172,34451.1100947521
1227173,24904.084218671975
1227174,23359.76490389686
1227175,22574.236007558866
1227185,28035.83460028083
1227187,33803.60533489269
1227192,22014.022459321102
1227193,35426.56302312031
1227225,39028.22730476301
1227226,39870.971553161944
1227227,40795.417161772486
1227228,39996.70980548905
1227229,21991.828872264105
1227230,25840.539420883943
1227241,35547.11559677335
1227243,35668.81079355953
1227244,24871.938001465904
1227245,35138.193944912615
1227246,34498.776026486055
1227247,34959.23138783096
1227255,23835.67651824233
1227264,22542.93685086231
1227272,36206.05614932328
1227275,36745.19636018527
1227279,26829.143013745605
1227280,34171.615611349676
1227284,25498.354646721345
1227291,25228.728503780378
1227297,33636.17340111623
1227301,35566.71570720436
1227306,38559.53813117715
1227307,42239.204458636406
1227312,38426.80326806528
1227313,22203.93281626905
1227321,33780.71844479516
1227336,34443.58434482308
1227337,37752.51492063467
1227344,27746.830044783128
1227355,34152.33795016439
1227356,35751.36502878955
1227359,34339.985159628064
1227360,24075.477473742136
1227361,27709.97549038264
1227362,35435.40749909883
1227365,34788.8592360833
1227366,34597.922386730046
1227367,34744.38016146651
1227369,34218.05965212214
1227370,35826.28150554784
1227371,36581.395550657624
1227380,35340.78692644392
1227381,35531.30419594604
1227385,33179.82152457449
1227386,39684.744659761796
1227395,23360.412762637294
1227396,23660.0077504813
1227398,36828.44662066236
1227416,33986.56212611429
1227422,34165.45772167728
1227423,34689.13976228162
1227428,34615.045771117315
1227435,22411.845663905748
1227436,28915.63849196408
1227437,22686.645649632752
1227441,22390.240350550608
1227442,31546.308284269162
1227450,33962.07897590667
1227453,33804.194286124766
1227454,33365.41173950865
1227455,33649.76060827053
1227456,33325.89365079426
1227457,35130.693034001364
1227459,34610.58903641237
1227463,35698.03186796857
1227468,34567.70440972589
1227472,34433.16805161724
1227490,35683.34037464158
1227497,22536.073070562787
1227499,33369.78011425531
1227510,22308.615045418177
1227511,24890.749627342804
1227512,22161.9267010009
1227514,34323.340402568814
1227515,36497.370404822665
1227526,34281.31909146252
1227527,33757.19748063932
1227530,34807.51493732593
1227539,34783.35966170633
1227550,38657.33542166919
1227553,34929.840892322456
1227560,34921.0344820147
1227564,25369.271958561534
1227566,34354.989398472644
1227567,34357.64752454387
1227572,22030.42742725488
1227574,22311.633741287318
1227575,22521.005080151517
1227578,22379.89314269385
1227579,22007.13973141742
1227597,35079.213563135265
1227598,36354.89788350872
1227601,34502.15443663225
1227602,44698.99934541636
1227603,47583.06357997919
1227606,41940.75298845478
1227607,22377.95959117399
1227612,24403.431986785086
1227613,34496.07928345155
1227614,41417.90961491855
1227615,42414.39930171824
1227616,42081.17870898314
1227617,39231.05190536531
1227618,48967.44438923581
1227620,35266.40392052416
