SalesID,SalePrice
1223164,32300.82856918345
1223165,32300.82856918345
1223169,19975.570685788578
1223176,32214.981001836422
1223177,19975.570685788578
1223179,19975.570685788578
1223180,19975.570685788578
1223181,19975.570685788578
1223182,19975.570685788578
1223184,32264.036754606153
1223185,32300.82856918345
1223186,32300.82856918345
1223187,32300.82856918345
1223192,32214.981001836422
1223193,32214.981001836422
1223195,32300.82856918345
1223198,32300.82856918345
1223209,19975.570685788578
1223211,32300.82856918345
1223212,32300.82856918345
1223215,19975.570685788578
1223217,32300.82856918345
1223226,19975.570685788578
1223227,19975.570685788578
1223229,32264.036754606153
1223244,32288.56463099102
1223245,32288.56463099102
1223246,32300.82856918345
1223252,32300.82856918345
1223269,32264.036754606153
1223270,32276.300692798584
1223271,32264.036754606153
1223272,32276.300692798584
1223273,32276.300692798584
1223277,19975.570685788578
1223279,19975.570685788578
1223289,32325.356445568315
1223293,32325.356445568315
1223303,19975.570685788578
1223306,32276.300692798584
1223308,32239.508878221288
1223309,32251.77281641372
1223310,32251.77281641372
1223311,32239.508878221288
1223313,32251.77281641372
1223318,32300.82856918345
1223319,32337.62038376075
1223320,32288.56463099102
1223322,32300.82856918345
1223328,32227.244940028853
1223329,32300.82856918345
1223333,32325.356445568315
1223335,32300.82856918345
1223338,32300.82856918345
1223339,32300.82856918345
1223341,32288.56463099102
1223343,19975.570685788578
1223344,32239.508878221288
1223346,32288.56463099102
1223356,32313.092507375884
1223357,32276.300692798584
1223358,32251.77281641372
1223360,32300.82856918345
1223361,32300.82856918345
1223364,32300.82856918345
1223371,32239.508878221288
1223377,32300.82856918345
1223382,32337.62038376075
1223383,32362.148260145615
1223384,32349.88432195318
1223385,32349.88432195318
1223400,32300.82856918345
1223408,32300.82856918345
1223411,32227.244940028853
1223431,32325.356445568315
1223436,32300.82856918345
1223440,32325.356445568315
1223451,19975.570685788578
1223458,32325.356445568315
1223459,32288.56463099102
1223460,32313.092507375884
1223468,32325.356445568315
1223479,32202.71706364399
1223483,32227.244940028853
1223484,32214.981001836422
1223485,19975.570685788578
1223486,19975.570685788578
1223488,32313.092507375884
1223489,32251.77281641372
1223492,32300.82856918345
1223493,32300.82856918345
1223495,32288.56463099102
1223512,32227.244940028853
1223518,32313.092507375884
1223519,32300.82856918345
1223520,32288.56463099102
1223523,32227.244940028853
1223524,19975.570685788578
1223526,32300.82856918345
1223535,32264.036754606153
1223547,32288.56463099102
1223548,19975.570685788578
1223549,32313.092507375884
1223550,32300.82856918345
1223551,32313.092507375884
1223558,32300.82856918345
1223580,32288.56463099102
1223592,19975.570685788578
1223593,19975.570685788578
1223595,32251.77281641372
1223596,19975.570685788578
1223597,19975.570685788578
1223626,32300.82856918345
1223627,32313.092507375884
1223634,32264.036754606153
1223635,32288.56463099102
1223647,32300.82856918345
1223648,32264.036754606153
1223650,32362.148260145615
1223651,32288.56463099102
1223652,19975.570685788578
1223653,32276.300692798584
1223665,32227.244940028853
1223667,32337.62038376075
1223670,32300.82856918345
1223672,19975.570685788578
1223679,32300.82856918345
1223680,32288.56463099102
1223691,32300.82856918345
1223692,32300.82856918345
1223696,32214.981001836422
1223707,32276.300692798584
1223718,32325.356445568315
1223720,32325.356445568315
1223724,32313.092507375884
1223725,32300.82856918345
1223727,32313.092507375884
1223728,32214.981001836422
1223733,32202.71706364399
1223734,19975.570685788578
1223737,32288.56463099102
1223740,19975.570685788578
1223764,32288.56463099102
1223769,32313.092507375884
1223770,19975.570685788578
1223773,32239.508878221288
1223779,32300.82856918345
1223780,19975.570685788578
1223788,32313.092507375884
1223789,32300.82856918345
1223790,32288.56463099102
1223791,32313.092507375884
1223794,32264.036754606153
1223795,32276.300692798584
1223796,32264.036754606153
1223808,32300.82856918345
1223809,32239.508878221288
1223813,32227.244940028853
1223814,32313.092507375884
1223816,19975.570685788578
1223817,32214.981001836422
1223818,32214.981001836422
1223819,32214.981001836422
1223820,32214.981001836422
1223823,19975.570685788578
1223824,32214.981001836422
1223834,32264.036754606153
1223869,32325.356445568315
1223872,19975.570685788578
1223873,19975.570685788578
1223875,32251.77281641372
1223883,19975.570685788578
1223884,19975.570685788578
1223892,32313.092507375884
1223893,32313.092507375884
1223894,32313.092507375884
1223895,32288.56463099102
1223896,32313.092507375884
1223897,32251.77281641372
1223903,32300.82856918345
1223909,32300.82856918345
1223911,32300.82856918345
1223913,32300.82856918345
1223918,32264.036754606153
1223919,32325.356445568315
1223941,19975.570685788578
1223943,32313.092507375884
1223948,32300.82856918345
1223949,19975.570685788578
1223957,32227.244940028853
1223958,32288.56463099102
1223980,32288.56463099102
1223990,32288.56463099102
1223991,32288.56463099102
1223995,32300.82856918345
1223996,32264.036754606153
1223997,32300.82856918345
1224003,32251.77281641372
1224004,32313.092507375884
1224006,32227.244940028853
1224012,19975.570685788578
1224024,32313.092507375884
1224037,19975.570685788578
1224041,19975.570685788578
1224043,19975.570685788578
1224044,19975.570685788578
1224045,32214.981001836422
1224046,32239.508878221288
1224047,32313.092507375884
1224057,19975.570685788578
1224065,19975.570685788578
1224072,32300.82856918345
1224083,32313.092507375884
1224084,32313.092507375884
1224085,32313.092507375884
1224092,32227.244940028853
1224101,19975.570685788578
1224110,32325.356445568315
1224122,32300.82856918345
1224129,32300.82856918345
1224131,32313.092507375884
1224132,32313.092507375884
1224139,19975.570685788578
1224140,32214.981001836422
1224152,32325.356445568315
1224156,32313.092507375884
1224159,32349.88432195318
1224162,32300.82856918345
1224166,32300.82856918345
1224167,32300.82856918345
1224185,19975.570685788578
1224209,19975.570685788578
1224225,32337.62038376075
1224233,32202.71706364399
1224234,32214.981001836422
1224235,32214.981001836422
1224236,32214.981001836422
1224237,32227.244940028853
1224238,32214.981001836422
1224241,19975.570685788578
1224243,19975.570685788578
1224245,19975.570685788578
1224246,19975.570685788578
1224249,19975.570685788578
1224250,32141.397372681826
1224258,32300.82856918345
1224262,32300.82856918345
1224264,32300.82856918345
1224267,32313.092507375884
1224268,32337.62038376075
1224269,32325.356445568315
1224270,32288.56463099102
1224283,32325.356445568315
1224287,32313.092507375884
1224288,32325.356445568315
1224300,32300.82856918345
1224302,19975.570685788578
1224317,19975.570685788578
1224318,19975.570685788578
1224327,19975.570685788578
1224330,32202.71706364399
1224331,19975.570685788578
1224332,32313.092507375884
1224345,19975.570685788578
1224348,32214.981001836422
1224349,32227.244940028853
1224355,32264.036754606153
1224356,32313.092507375884
1224357,32313.092507375884
1224359,32264.036754606153
1224360,32300.82856918345
1224361,32288.56463099102
1224362,32239.508878221288
1224363,32300.82856918345
1224367,32239.508878221288
1224371,32337.62038376075
1224385,32313.092507375884
1224388,32288.56463099102
1224389,32325.356445568315
1224390,32325.356445568315
1224391,32313.092507375884
1224392,32214.981001836422
1224397,32337.62038376075
1224398,32337.62038376075
1224400,32337.62038376075
1224401,32276.300692798584
1224408,32349.88432195318
1224409,32288.56463099102
1224410,32337.62038376075
1224413,32337.62038376075
1224420,32337.62038376075
1224421,32300.82856918345
1224422,32288.56463099102
1224432,32313.092507375884
1224455,32251.77281641372
1224456,32288.56463099102
1224457,32300.82856918345
1224459,32325.356445568315
1224460,32325.356445568315
1224461,32288.56463099102
1224462,32288.56463099102
1224463,32288.56463099102
1224464,32239.508878221288
1224467,32239.508878221288
1224468,19975.570685788578
1224469,19975.570685788578
1224473,19975.570685788578
1224474,19975.570685788578
1224477,19975.570685788578
1224478,32214.981001836422
1224479,19975.570685788578
1224483,19975.570685788578
1224487,32239.508878221288
1224489,19975.570685788578
1224490,32325.356445568315
1224502,19975.570685788578
1224503,32276.300692798584
1224505,32325.356445568315
1224507,32251.77281641372
1224511,32214.981001836422
1224512,32202.71706364399
1224513,19975.570685788578
1224515,32288.56463099102
1224516,32313.092507375884
1224523,32239.508878221288
1224526,32227.244940028853
1224527,32300.82856918345
1224529,19975.570685788578
1224530,19975.570685788578
1224536,32251.77281641372
1224538,32239.508878221288
1224541,32214.981001836422
1224558,32313.092507375884
1224559,32264.036754606153
1224561,32288.56463099102
1224565,32276.300692798584
1224568,19975.570685788578
1224587,32313.092507375884
1224588,32313.092507375884
1224589,32313.092507375884
1224590,32313.092507375884
1224591,32214.981001836422
1224595,32337.62038376075
1224668,32337.62038376075
1224709,19975.570685788578
1224710,32300.82856918345
1224711,32288.56463099102
1224712,19975.570685788578
1224713,19975.570685788578
1224714,19975.570685788578
1224716,19975.570685788578
1224718,19975.570685788578
1224719,19975.570685788578
1224721,19975.570685788578
1224727,32349.88432195318
1224728,32337.62038376075
1224729,32276.300692798584
1224730,32313.092507375884
1224731,19975.570685788578
1224734,19975.570685788578
1224735,32264.036754606153
1224738,19975.570685788578
1224752,32251.77281641372
1224764,32300.82856918345
1224766,32349.88432195318
1224767,32337.62038376075
1224768,32325.356445568315
1224769,32325.356445568315
1224793,32239.508878221288
1224810,32239.508878221288
1224811,32239.508878221288
1224815,32251.77281641372
1224816,19975.570685788578
1224820,32300.82856918345
1224826,32227.244940028853
1224827,19975.570685788578
1224829,32313.092507375884
1224830,32300.82856918345
1224839,32239.508878221288
1224843,19975.570685788578
1224871,32288.56463099102
1224872,32288.56463099102
1224873,32288.56463099102
1224875,32153.66131087426
1224876,32300.82856918345
1224878,32288.56463099102
1224884,32337.62038376075
1224885,32276.300692798584
1224886,32313.092507375884
1224888,32276.300692798584
1224889,32325.356445568315
1224892,32288.56463099102
1224896,19975.570685788578
1224899,32300.82856918345
1224900,32276.300692798584
1224901,32251.77281641372
1224902,32276.300692798584
1224903,32239.508878221288
1224904,32214.981001836422
1224905,19975.570685788578
1224910,32325.356445568315
1224911,19975.570685788578
1224912,19975.570685788578
1224914,19975.570685788578
1224915,32227.244940028853
1224917,19975.570685788578
1224918,19975.570685788578
1224919,32251.77281641372
1224920,32214.981001836422
1224921,32288.56463099102
1224923,19975.570685788578
1224924,32214.981001836422
1224928,32288.56463099102
1224932,19975.570685788578
1224933,19975.570685788578
1224934,19975.570685788578
1224935,19975.570685788578
1224940,19975.570685788578
1224941,19975.570685788578
1224943,19975.570685788578
1224944,19975.570685788578
1224948,19975.570685788578
1224950,19975.570685788578
1224951,19975.570685788578
1224952,19975.570685788578
1224953,19975.570685788578
1224954,19975.570685788578
1224955,32313.092507375884
1224956,32300.82856918345
1224958,32325.356445568315
1224959,32325.356445568315
1224961,32337.62038376075
1224973,32313.092507375884
1224977,19975.570685788578
1224979,19975.570685788578
1224980,32288.56463099102
1224981,32214.981001836422
1224982,32300.82856918345
1224983,19975.570685788578
1224986,32239.508878221288
1224991,32288.56463099102
1224992,32300.82856918345
1224995,32313.092507375884
1224997,32300.82856918345
1224999,19975.570685788578
1225000,32325.356445568315
1225002,32264.036754606153
1225003,19975.570685788578
1225004,19975.570685788578
1225005,32264.036754606153
1225008,32239.508878221288
1225009,32251.77281641372
1225024,32264.036754606153
1225028,32239.508878221288
1225030,32313.092507375884
1225031,32202.71706364399
1225034,32325.356445568315
1225035,32337.62038376075
1225036,32337.62038376075
1225038,32349.88432195318
1225043,19975.570685788578
1225044,19975.570685788578
1225045,19975.570685788578
1225046,32239.508878221288
1225048,32251.77281641372
1225051,32227.244940028853
1225052,32214.981001836422
1225053,32214.981001836422
1225055,32337.62038376075
1225056,32325.356445568315
1225062,32337.62038376075
1225063,32325.356445568315
1225064,32325.356445568315
1225065,32325.356445568315
1225066,32325.356445568315
1225080,32214.981001836422
1225082,32214.981001836422
1225083,32251.77281641372
1225084,32313.092507375884
1225085,32325.356445568315
1225086,32325.356445568315
1225088,32214.981001836422
1225095,32264.036754606153
1225096,19975.570685788578
1225097,19975.570685788578
1225101,32325.356445568315
1225103,32337.62038376075
1225105,32337.62038376075
1225107,32337.62038376075
1225109,32300.82856918345
1225111,32288.56463099102
1225114,32214.981001836422
1225116,32251.77281641372
1225117,32264.036754606153
1225118,32300.82856918345
1225119,32300.82856918345
1225120,32313.092507375884
1225121,32313.092507375884
1225122,32313.092507375884
1225123,19975.570685788578
1225126,19975.570685788578
1225127,32276.300692798584
1225130,32300.82856918345
1225131,19975.570685788578
1225132,32337.62038376075
1225135,32300.82856918345
1225136,32276.300692798584
1225137,32288.56463099102
1225138,32288.56463099102
1225144,19975.570685788578
1225148,32300.82856918345
1225150,32276.300692798584
1225151,32239.508878221288
1225157,32313.092507375884
1225160,32325.356445568315
1225162,19975.570685788578
1225163,19975.570685788578
1225164,19975.570685788578
1225165,19975.570685788578
1225169,19975.570685788578
1225178,19975.570685788578
1225189,32325.356445568315
1225208,32325.356445568315
1225231,32337.62038376075
1225232,32239.508878221288
1225233,19975.570685788578
1225234,19975.570685788578
1225235,19975.570685788578
1225237,32288.56463099102
1225241,32300.82856918345
1225242,32227.244940028853
1225243,32313.092507375884
1225244,32288.56463099102
1225245,32325.356445568315
1225304,19975.570685788578
1225305,19975.570685788578
1225325,19975.570685788578
1225338,19975.570685788578
1225339,19975.570685788578
1225340,32288.56463099102
1225341,32288.56463099102
1225351,19975.570685788578
1225357,32288.56463099102
1225358,32300.82856918345
1225364,19975.570685788578
1225366,19975.570685788578
1225380,19975.570685788578
1225381,19975.570685788578
1225388,19975.570685788578
1225420,32300.82856918345
1225425,32251.77281641372
1225431,32300.82856918345
1225435,32300.82856918345
1225436,32313.092507375884
1225437,32313.092507375884
1225453,19975.570685788578
1225454,32214.981001836422
1225455,32214.981001836422
1225456,19975.570685788578
1225457,32337.62038376075
1225463,32300.82856918345
1225467,19975.570685788578
1225469,32227.244940028853
1225470,19975.570685788578
1225471,32227.244940028853
1225473,19975.570685788578
1225475,32288.56463099102
1225478,32300.82856918345
1225482,32313.092507375884
1225485,32313.092507375884
1225486,32288.56463099102
1225487,32288.56463099102
1225492,32300.82856918345
1225503,32300.82856918345
1225504,32288.56463099102
1225516,32325.356445568315
1225526,32251.77281641372
1225544,32325.356445568315
1225563,32300.82856918345
1225565,19975.570685788578
1225566,32214.981001836422
1225567,19975.570685788578
1225586,32251.77281641372
1225597,19975.570685788578
1225598,19975.570685788578
1225605,32288.56463099102
1225608,32239.508878221288
1225612,32300.82856918345
1225622,32300.82856918345
1225636,19975.570685788578
1225640,19975.570685788578
1225650,19975.570685788578
1225724,32264.036754606153
1225730,32313.092507375884
1225732,32325.356445568315
1225733,32325.356445568315
1225734,32325.356445568315
1225737,32325.356445568315
1225739,32325.356445568315
1225749,32313.092507375884
1225773,32214.981001836422
1225782,32300.82856918345
1225783,32337.62038376075
1225784,32313.092507375884
1225791,19975.570685788578
1225807,32313.092507375884
1225808,32227.244940028853
1225810,19975.570685788578
1225811,19975.570685788578
1225821,19975.570685788578
1225822,19975.570685788578
1225823,32251.77281641372
1225828,32276.300692798584
1225829,32313.092507375884
1225842,19975.570685788578
1225843,32325.356445568315
1225847,32227.244940028853
1225854,32214.981001836422
1225855,19975.570685788578
1225856,19975.570685788578
1225859,32313.092507375884
1225874,32300.82856918345
1225877,32313.092507375884
1225878,32313.092507375884
1225905,32300.82856918345
1225906,32300.82856918345
1225916,32300.82856918345
1225918,32313.092507375884
1225923,32300.82856918345
1225924,32227.244940028853
1225933,19975.570685788578
1225934,32313.092507375884
1225945,19975.570685788578
1225946,32300.82856918345
1225947,32313.092507375884
1225950,32337.62038376075
1225952,19975.570685788578
1225971,32202.71706364399
1225979,32264.036754606153
1226000,32300.82856918345
1226012,32300.82856918345
1226013,32288.56463099102
1226015,19975.570685788578
1226016,19975.570685788578
1226017,32288.56463099102
1226018,32325.356445568315
1226021,32313.092507375884
1226027,32227.244940028853
1226028,19975.570685788578
1226029,19975.570685788578
1226032,32239.508878221288
1226038,32300.82856918345
1226039,32313.092507375884
1226045,32214.981001836422
1226046,32214.981001836422
1226048,32251.77281641372
1226053,32251.77281641372
1226060,19975.570685788578
1226061,32264.036754606153
1226062,32264.036754606153
1226063,19975.570685788578
1226066,19975.570685788578
1226068,32300.82856918345
1226072,32276.300692798584
1226083,32325.356445568315
1226087,19975.570685788578
1226089,19975.570685788578
1226090,32239.508878221288
1226091,32227.244940028853
1226093,19975.570685788578
1226095,32325.356445568315
1226096,32325.356445568315
1226098,32325.356445568315
1226099,32325.356445568315
1226100,32325.356445568315
1226101,32325.356445568315
1226105,32337.62038376075
1226107,32337.62038376075
1226109,19975.570685788578
1226110,32227.244940028853
1226133,19975.570685788578
1226138,32313.092507375884
1226144,19975.570685788578
1226152,32313.092507375884
1226154,32288.56463099102
1226155,32300.82856918345
1226159,32313.092507375884
1226160,32239.508878221288
1226167,32300.82856918345
1226171,32325.356445568315
1226184,32300.82856918345
1226189,19975.570685788578
1226191,32313.092507375884
1226194,32214.981001836422
1226195,19975.570685788578
1226201,32300.82856918345
1226202,19975.570685788578
1226205,19975.570685788578
1226246,32288.56463099102
1226264,19975.570685788578
1226266,19975.570685788578
1226267,32313.092507375884
1226272,32349.88432195318
1226278,19975.570685788578
1226286,32251.77281641372
1226292,32300.82856918345
1226324,19975.570685788578
1226325,19975.570685788578
1226332,32313.092507375884
1226337,19975.570685788578
1226340,19975.570685788578
1226341,19975.570685788578
1226342,32214.981001836422
1226344,32264.036754606153
1226345,19975.570685788578
1226350,32300.82856918345
1226366,19975.570685788578
1226369,32313.092507375884
1226370,32313.092507375884
1226371,32325.356445568315
1226373,32325.356445568315
1226376,32337.62038376075
1226377,32313.092507375884
1226382,19975.570685788578
1226386,19975.570685788578
1226396,19975.570685788578
1226399,19975.570685788578
1226404,32325.356445568315
1226405,32325.356445568315
1226406,32325.356445568315
1226407,32325.356445568315
1226408,32325.356445568315
1226410,32325.356445568315
1226414,32337.62038376075
1226415,32313.092507375884
1226420,19975.570685788578
1226421,32300.82856918345
1226422,19975.570685788578
1226424,32239.508878221288
1226425,19975.570685788578
1226426,19975.570685788578
1226427,32227.244940028853
1226428,19975.570685788578
1226429,19975.570685788578
1226433,32288.56463099102
1226436,32288.56463099102
1226437,32190.453125451557
1226439,32362.148260145615
1226440,32362.148260145615
1226441,32288.56463099102
1226442,32276.300692798584
1226453,32264.036754606153
1226455,32288.56463099102
1226457,19975.570685788578
1226458,32239.508878221288
1226459,32239.508878221288
1226466,32239.508878221288
1226468,32214.981001836422
1226469,32300.82856918345
1226470,32276.300692798584
1226471,19975.570685788578
1226476,32337.62038376075
1226478,32288.56463099102
1226485,19975.570685788578
1226493,19975.570685788578
1226499,32325.356445568315
1226500,32300.82856918345
1226501,19975.570685788578
1226502,32251.77281641372
1226506,32313.092507375884
1226510,32251.77281641372
1226513,19975.570685788578
1226526,32313.092507375884
1226529,32325.356445568315
1226535,19975.570685788578
1226544,32300.82856918345
1226545,32313.092507375884
1226549,32288.56463099102
1226552,19975.570685788578
1226555,32374.412198338046
1226579,32264.036754606153
1226587,32300.82856918345
1226590,19975.570685788578
1226592,32288.56463099102
1226593,19975.570685788578
1226602,19975.570685788578
1226607,19975.570685788578
1226609,19975.570685788578
1226610,19975.570685788578
1226611,19975.570685788578
1226625,19975.570685788578
1226627,19975.570685788578
1226639,32264.036754606153
1226640,19975.570685788578
1226641,19975.570685788578
1226645,19975.570685788578
1226647,19975.570685788578
1226648,19975.570685788578
1226649,19975.570685788578
1226650,19975.570685788578
1226656,32251.77281641372
1226657,32251.77281641372
1226658,32264.036754606153
1226659,32288.56463099102
1226667,19975.570685788578
1226670,19975.570685788578
1226675,32251.77281641372
1226677,32288.56463099102
1226678,32227.244940028853
1226699,19975.570685788578
1226700,19975.570685788578
1226701,32313.092507375884
1226702,32300.82856918345
1226703,32300.82856918345
1226710,32264.036754606153
1226711,32288.56463099102
1226713,32300.82856918345
1226715,32313.092507375884
1226732,19975.570685788578
1226733,32288.56463099102
1226734,19975.570685788578
1226735,19975.570685788578
1226736,31859.326794255874
1226737,19975.570685788578
1226739,32300.82856918345
1226740,32313.092507375884
1226743,32313.092507375884
1226745,32300.82856918345
1226746,19975.570685788578
1226748,32227.244940028853
1226750,19975.570685788578
1226751,32264.036754606153
1226752,32264.036754606153
1226753,19975.570685788578
1226754,32202.71706364399
1226755,19975.570685788578
1226756,19975.570685788578
1226757,19975.570685788578
1226762,32325.356445568315
1226765,32349.88432195318
1226766,32288.56463099102
1226768,32325.356445568315
1226769,32313.092507375884
1226771,32276.300692798584
1226772,32325.356445568315
1226773,32300.82856918345
1226774,32337.62038376075
1226775,32313.092507375884
1226776,32300.82856918345
1226781,32214.981001836422
1226782,19975.570685788578
1226794,32337.62038376075
1226795,19975.570685788578
1226797,32251.77281641372
1226798,19975.570685788578
1226800,32264.036754606153
1226805,32288.56463099102
1226809,19975.570685788578
1226810,19975.570685788578
1226811,32300.82856918345
1226817,19975.570685788578
1226818,32227.244940028853
1226819,32214.981001836422
1226820,32288.56463099102
1226821,19975.570685788578
1226822,32251.77281641372
1226824,32227.244940028853
1226827,19975.570685788578
1226830,32300.82856918345
1226833,32239.508878221288
1226835,32239.508878221288
1226836,19975.570685788578
1226837,32239.508878221288
1226846,32165.92524906669
1226847,32300.82856918345
1226851,32300.82856918345
1226852,19975.570685788578
1226854,32239.508878221288
1226857,19975.570685788578
1226858,32251.77281641372
1226859,32214.981001836422
1226860,32276.300692798584
1226861,19975.570685788578
1226865,19975.570685788578
1226866,32214.981001836422
1226867,19975.570685788578
1226868,19975.570685788578
1226873,32264.036754606153
1226874,32300.82856918345
1226879,19975.570685788578
1226883,32227.244940028853
1226884,32227.244940028853
1226885,19975.570685788578
1226887,19975.570685788578
1226889,19975.570685788578
1226893,19975.570685788578
1226895,32325.356445568315
1226899,19975.570685788578
1226901,32313.092507375884
1226902,32313.092507375884
1226904,32325.356445568315
1226907,19975.570685788578
1226911,19975.570685788578
1226912,19975.570685788578
1226913,19975.570685788578
1226914,19975.570685788578
1226915,19975.570685788578
1226919,19975.570685788578
1226921,19975.570685788578
1226930,19975.570685788578
1226932,19975.570685788578
1226934,32264.036754606153
1226935,19975.570685788578
1226936,32276.300692798584
1226942,32300.82856918345
1226952,32251.77281641372
1226953,32313.092507375884
1226954,32300.82856918345
1226955,32300.82856918345
1226957,32227.244940028853
1226958,32325.356445568315
1226959,32227.244940028853
1226968,32288.56463099102
1226993,19975.570685788578
1226995,19975.570685788578
1226998,19975.570685788578
1227003,32313.092507375884
1227014,19975.570685788578
1227019,19975.570685788578
1227021,19975.570685788578
1227024,32264.036754606153
1227027,32227.244940028853
1227030,32313.092507375884
1227038,32325.356445568315
1227041,32313.092507375884
1227052,32276.300692798584
1227053,32313.092507375884
1227060,32300.82856918345
1227062,19975.570685788578
1227069,19975.570685788578
1227074,19975.570685788578
1227081,32300.82856918345
1227082,32251.77281641372
1227083,32276.300692798584
1227086,32300.82856918345
1227087,32300.82856918345
1227088,32288.56463099102
1227099,19975.570685788578
1227110,19975.570685788578
1227111,19975.570685788578
1227113,19975.570685788578
1227115,32264.036754606153
1227117,19975.570685788578
1227135,32214.981001836422
1227136,19975.570685788578
1227137,19975.570685788578
1227139,19975.570685788578
1227140,32300.82856918345
1227150,19975.570685788578
1227151,19975.570685788578
1227153,32300.82856918345
1227154,32300.82856918345
1227162,32300.82856918345
1227163,32300.82856918345
1227164,32313.092507375884
1227167,32313.092507375884
1227168,32227.244940028853
1227172,32214.981001836422
1227173,19975.570685788578
1227174,19975.570685788578
1227175,19975.570685788578
1227185,19975.570685788578
1227187,32349.88432195318
1227192,19975.570685788578
1227193,32288.56463099102
1227225,32325.356445568315
1227226,32214.981001836422
1227227,32251.77281641372
1227228,32264.036754606153
1227229,19975.570685788578
1227230,19975.570685788578
1227241,32251.77281641372
1227243,32214.981001836422
1227244,19975.570685788578
1227245,32337.62038376075
1227246,32264.036754606153
1227247,32288.56463099102
1227255,19975.570685788578
1227264,19975.570685788578
1227272,32239.508878221288
1227275,19975.570685788578
1227279,19975.570685788578
1227280,32313.092507375884
1227284,19975.570685788578
1227291,19975.570685788578
1227297,32251.77281641372
1227301,32300.82856918345
1227306,32288.56463099102
1227307,32288.56463099102
1227312,32214.981001836422
1227313,19975.570685788578
1227321,32337.62038376075
1227336,32300.82856918345
1227337,32288.56463099102
1227344,19975.570685788578
1227355,32276.300692798584
1227356,32313.092507375884
1227359,32202.71706364399
1227360,19975.570685788578
1227361,19975.570685788578
1227362,32288.56463099102
1227365,32288.56463099102
1227366,32288.56463099102
1227367,32300.82856918345
1227369,32251.77281641372
1227370,32239.508878221288
1227371,32239.508878221288
1227380,32300.82856918345
1227381,32239.508878221288
1227385,19975.570685788578
1227386,32227.244940028853
1227395,19975.570685788578
1227396,19975.570685788578
1227398,32239.508878221288
1227416,32276.300692798584
1227422,32313.092507375884
1227423,32313.092507375884
1227428,32325.356445568315
1227435,19975.570685788578
1227436,19975.570685788578
1227437,19975.570685788578
1227441,19975.570685788578
1227442,19975.570685788578
1227450,32300.82856918345
1227453,32313.092507375884
1227454,32300.82856918345
1227455,32313.092507375884
1227456,32300.82856918345
1227457,32300.82856918345
1227459,32251.77281641372
1227463,32264.036754606153
1227468,32288.56463099102
1227472,32313.092507375884
1227490,32313.092507375884
1227497,19975.570685788578
1227499,32300.82856918345
1227510,19975.570685788578
1227511,19975.570685788578
1227512,19975.570685788578
1227514,32300.82856918345
1227515,32300.82856918345
1227526,32337.62038376075
1227527,32337.62038376075
1227530,32300.82856918345
1227539,32325.356445568315
1227550,32276.300692798584
1227553,32239.508878221288
1227560,32251.77281641372
1227564,19975.570685788578
1227566,32288.56463099102
1227567,32325.356445568315
1227572,19975.570685788578
1227574,19975.570685788578
1227575,19975.570685788578
1227578,19975.570685788578
1227579,19975.570685788578
1227597,32251.77281641372
1227598,32264.036754606153
1227601,32313.092507375884
1227602,32300.82856918345
1227603,32313.092507375884
1227606,32288.56463099102
1227607,19975.570685788578
1227612,19975.570685788578
1227613,32227.244940028853
1227614,32276.300692798584
1227615,32239.508878221288
1227616,32251.77281641372
1227617,32300.82856918345
1227618,32214.981001836422
